tnk_1,tnk_2,tnk_3,tnk_4,tnk_5,tnk_6,tnk_7,tnk_8,tnk_9,tnk_10,tnk_11,tnk_12,tnk_13,tnk_14,tnk_15,tnk_16,tnk_17,tnk_18,tnk_19,tnk_20,tnk_21,tnk_22,tnk_23,tnk_24,tnk_25,tnk_26,tnk_27,tnk_28,tnk_29,tnk_30,tnk_31,tnk_32,tnk_33,tnk_34,tnk_35,tnk_36,tnk_37,tnk_38,tnk_39,tnk_40,tnk_41,tnk_42,tnk_43,tnk_44,tnk_45,tnk_46,tnk_47,tnk_48,tnk_49,tnk_50,tnk_51,tnk_52,tnk_53,tnk_54,tnk_55,tnk_56,tnk_57,tnk_58,tnk_59,tnk_60,tnk_61,tnk_62,tnk_63,tnk_64,tnk_65,tnk_66,tnk_67,tnk_68,tnk_69,tnk_70,tnk_71,tnk_72,tnk_73,tnk_74,tnk_75,tnk_76,tnk_77,tnk_78,tnk_79,tnk_80,tnk_81,tnk_82,tnk_83,tnk_84,tnk_85
Fluid shear stress and atherosclerosis,Human immunodeficiency virus 1 infection,Proteasome,NA,Prion disease,T cell receptor signaling pathway,Natural killer cell mediated cytotoxicity,Inflammatory bowel disease,NA,Amphetamine addiction,T cell receptor signaling pathway,Cytokine-cytokine receptor interaction,NA,Cytokine-cytokine receptor interaction,DNA replication,Hematopoietic cell lineage,Progesterone-mediated oocyte maturation,Osteoclast differentiation,Natural killer cell mediated cytotoxicity,B cell receptor signaling pathway,"Valine, leucine and isoleucine degradation",Natural killer cell mediated cytotoxicity,Cell cycle,Glyoxylate and dicarboxylate metabolism,B cell receptor signaling pathway,NA,Natural killer cell mediated cytotoxicity,NF-kappa B signaling pathway,C-type lectin receptor signaling pathway,NA,Polycomb repressive complex,NF-kappa B signaling pathway,Natural killer cell mediated cytotoxicity,NA,Cell cycle,Fc epsilon RI signaling pathway,B cell receptor signaling pathway,NA,p53 signaling pathway,NA,NA,Cytokine-cytokine receptor interaction,NA,Cytokine-cytokine receptor interaction,NA,MAPK signaling pathway,NA,NA,NA,Cytokine-cytokine receptor interaction,Th17 cell differentiation,Antigen processing and presentation,Cell cycle,NA,NA,Human T-cell leukemia virus 1 infection,NA,Pertussis,Progesterone-mediated oocyte maturation,Fanconi anemia pathway,NA,NA,NA,NA,Antigen processing and presentation,AMPK signaling pathway,NA,NA,NA,NA,NA,B cell receptor signaling pathway,Cell cycle,Natural killer cell mediated cytotoxicity,NA,NA,NA,NA,Cytosolic DNA-sensing pathway,NA,NA,NA,NA,NA,B cell receptor signaling pathway
T cell receptor signaling pathway,Hematopoietic cell lineage,Yersinia infection,NA,Proteasome,Yersinia infection,NA,Osteoclast differentiation,NA,Gastric acid secretion,Yersinia infection,Viral protein interaction with cytokine and cytokine receptor,NA,Th17 cell differentiation,Cell cycle,T cell receptor signaling pathway,Cell cycle,NA,Antigen processing and presentation,Primary immunodeficiency,NA,NA,Progesterone-mediated oocyte maturation,Carbon metabolism,Primary immunodeficiency,NA,Graft-versus-host disease,Th17 cell differentiation,NF-kappa B signaling pathway,NA,NA,C-type lectin receptor signaling pathway,NA,NA,DNA replication,Epithelial cell signaling in Helicobacter pylori infection,Primary immunodeficiency,NA,Cytokine-cytokine receptor interaction,NA,NA,Measles,NA,NA,NA,Th17 cell differentiation,NA,NA,NA,Allograft rejection,Cytokine-cytokine receptor interaction,Hematopoietic cell lineage,Cellular senescence,NA,NA,NA,NA,Leishmaniasis,Oocyte meiosis,Homologous recombination,NA,NA,NA,NA,Natural killer cell mediated cytotoxicity,NA,NA,NA,NA,NA,NA,Fc epsilon RI signaling pathway,Progesterone-mediated oocyte maturation,Platinum drug resistance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Primary immunodeficiency
Primary immunodeficiency,T cell receptor signaling pathway,Primary immunodeficiency,NA,Fc gamma R-mediated phagocytosis,Primary immunodeficiency,NA,cAMP signaling pathway,NA,Adrenergic signaling in cardiomyocytes,Cell cycle,NA,NA,NA,Nucleotide metabolism,Cytokine-cytokine receptor interaction,Oocyte meiosis,NA,NA,Intestinal immune network for IgA production,NA,NA,Oocyte meiosis,NA,NA,NA,Antigen processing and presentation,Primary immunodeficiency,Osteoclast differentiation,NA,NA,T cell receptor signaling pathway,NA,NA,Pyrimidine metabolism,Epstein-Barr virus infection,NF-kappa B signaling pathway,NA,Measles,NA,NA,p53 signaling pathway,NA,NA,NA,Human T-cell leukemia virus 1 infection,NA,NA,NA,NA,NA,Primary immunodeficiency,Mismatch repair,NA,NA,NA,NA,Osteoclast differentiation,Cell cycle,Cell cycle,NA,NA,NA,NA,Cytokine-cytokine receptor interaction,NA,NA,NA,NA,NA,NA,Kaposi sarcoma-associated herpesvirus infection,Oocyte meiosis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transcriptional misregulation in cancer
Human immunodeficiency virus 1 infection,Primary immunodeficiency,Fc gamma R-mediated phagocytosis,NA,Parkinson disease,Osteoclast differentiation,NA,C-type lectin receptor signaling pathway,NA,Osteoclast differentiation,NA,NA,NA,NA,One carbon pool by folate,Th17 cell differentiation,Motor proteins,NA,NA,Fc gamma R-mediated phagocytosis,NA,NA,p53 signaling pathway,NA,NA,NA,Apoptosis,Human T-cell leukemia virus 1 infection,Transcriptional misregulation in cancer,NA,NA,Primary immunodeficiency,NA,NA,Nucleotide metabolism,Fc gamma R-mediated phagocytosis,Lipid and atherosclerosis,NA,Human T-cell leukemia virus 1 infection,NA,NA,NA,NA,NA,NA,Hepatitis B,NA,NA,NA,NA,NA,T cell receptor signaling pathway,NA,NA,NA,NA,NA,Alcoholic liver disease,Antigen processing and presentation,NA,NA,NA,NA,NA,Chemokine signaling pathway,NA,NA,NA,NA,NA,NA,NA,p53 signaling pathway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NF-kappa B signaling pathway
Hematopoietic cell lineage,Measles,NA,NA,Glycolysis / Gluconeogenesis,Hematopoietic cell lineage,NA,"Parathyroid hormone synthesis, secretion and action",NA,Cellular senescence,NA,NA,NA,NA,Pyrimidine metabolism,NA,p53 signaling pathway,NA,NA,NF-kappa B signaling pathway,NA,NA,Motor proteins,NA,NA,NA,Yersinia infection,HIF-1 signaling pathway,Epstein-Barr virus infection,NA,NA,Th17 cell differentiation,NA,NA,NA,NF-kappa B signaling pathway,Intestinal immune network for IgA production,NA,Endocytosis,NA,NA,NA,NA,NA,NA,PD-L1 expression and PD-1 checkpoint pathway in cancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipid and atherosclerosis,Hematopoietic cell lineage,NA,NA,NA,NA,NA,Viral protein interaction with cytokine and cytokine receptor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intestinal immune network for IgA production
Chagas disease,Fluid shear stress and atherosclerosis,NA,NA,Central carbon metabolism in cancer,Human T-cell leukemia virus 1 infection,NA,Human T-cell leukemia virus 1 infection,NA,Alcoholism,NA,NA,NA,NA,Antifolate resistance,NA,FoxO signaling pathway,NA,NA,NA,NA,NA,Cellular senescence,NA,NA,NA,Shigellosis,Epstein-Barr virus infection,Human T-cell leukemia virus 1 infection,NA,NA,Transcriptional misregulation in cancer,NA,NA,NA,C-type lectin receptor signaling pathway,Leishmaniasis,NA,JAK-STAT signaling pathway,NA,NA,NA,NA,NA,NA,Kaposi sarcoma-associated herpesvirus infection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Staphylococcus aureus infection,Primary immunodeficiency,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yersinia infection,Human T-cell leukemia virus 1 infection,NA,NA,Yersinia infection,B cell receptor signaling pathway,NA,NA,NA,Salivary secretion,NA,NA,NA,NA,Base excision repair,NA,Cellular senescence,NA,NA,NA,NA,NA,Human T-cell leukemia virus 1 infection,NA,NA,NA,Bacterial invasion of epithelial cells,Cytokine-cytokine receptor interaction,Th17 cell differentiation,NA,NA,Viral life cycle - HIV-1,NA,NA,NA,NA,Chemokine signaling pathway,NA,NOD-like receptor signaling pathway,NA,NA,NA,NA,NA,NA,Th1 and Th2 cell differentiation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chagas disease,Motor proteins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PD-L1 expression and PD-1 checkpoint pathway in cancer,PD-L1 expression and PD-1 checkpoint pathway in cancer,NA,NA,Tight junction,PD-L1 expression and PD-1 checkpoint pathway in cancer,NA,NA,NA,Inflammatory mediator regulation of TRP channels,NA,NA,NA,NA,Purine metabolism,NA,Human T-cell leukemia virus 1 infection,NA,NA,NA,NA,NA,Viral carcinogenesis,NA,NA,NA,Cytokine-cytokine receptor interaction,p53 signaling pathway,HIF-1 signaling pathway,NA,NA,Cell adhesion molecules,NA,NA,NA,NA,Fc gamma R-mediated phagocytosis,NA,Transcriptional misregulation in cancer,NA,NA,NA,NA,NA,NA,Viral carcinogenesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toll-like receptor signaling pathway,ECM-receptor interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Th1 and Th2 cell differentiation,Th1 and Th2 cell differentiation,NA,NA,Alzheimer disease,Th1 and Th2 cell differentiation,NA,NA,NA,Aldosterone synthesis and secretion,NA,NA,NA,NA,Drug metabolism - other enzymes,NA,Ubiquitin mediated proteolysis,NA,NA,NA,NA,NA,Platinum drug resistance,NA,NA,NA,Fc gamma R-mediated phagocytosis,Apoptosis,NA,NA,NA,NA,NA,NA,NA,NA,Leukocyte transendothelial migration,NA,Hematopoietic cell lineage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Systemic lupus erythematosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toll-like receptor signaling pathway,Chagas disease,NA,NA,Pyruvate metabolism,IL-17 signaling pathway,NA,NA,NA,NA,NA,NA,NA,NA,RNA polymerase,NA,NA,NA,NA,NA,NA,NA,Human immunodeficiency virus 1 infection,NA,NA,NA,Pathogenic Escherichia coli infection,Small cell lung cancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viral protein interaction with cytokine and cytokine receptor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Complement and coagulation cascades,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
